Time,Flow,Pressure,Fase-insp-exp,Volume
89.96,-0.129671,0.003909,0,-0.794827
89.98,0.310479,0.003909,0,-0.794723
90,-0.129671,-0.001338,0,-0.794766
90.02,-0.129671,-0.001338,0,-0.79481
90.04,-0.129671,0.003909,0,-0.794853
90.06,-0.129671,-0.001338,0,-0.794896
90.08,-0.129671,0.003909,0,-0.794939
90.1,-0.129671,0.003909,0,-0.794983
90.12,-0.129671,0.003909,0,-0.795026
90.14,-0.129671,0.003909,0,-0.795069
90.16,-0.129671,0.003909,0,-0.795112
90.18,-0.129671,0.003909,0,-0.795155
90.2,0.310479,0.003909,0,-0.795052
90.22,-0.56982,0.003909,0,-0.795242
90.24,0.310479,0.003909,0,-0.795138
90.26,-0.56982,0.003909,0,-0.795328
90.28,0.310479,0.003909,0,-0.795225
90.3,-0.129671,0.003909,0,-0.795268
90.32,0.310479,0.003909,0,-0.795165
90.34,-0.129671,0.003909,0,-0.795208
90.36,-0.129671,0.003909,0,-0.795251
90.38,-0.129671,0.003909,0,-0.795294
90.4,0.310479,-0.001338,0,-0.795191
90.42,-0.129671,-0.001338,0,-0.795234
90.44,-0.129671,0.003909,0,-0.795277
90.46,0.310479,0.003909,0,-0.795174
90.48,0.310479,0.003909,0,-0.79507
90.5,0.310479,0.003909,0,-0.794967
90.52,0.310479,0.003909,0,-0.794863
90.54,-0.129671,0.003909,0,-0.794907
90.56,-0.129671,-0.001338,0,-0.79495
90.58,0.310479,0.003909,0,-0.794846
